TITLE = "10hz_0001"
VARIABLES = "x [mm]", "y [mm]", "Velocity u [m/s]", "Velocity v [m/s]", "isValid", "filter length"
ZONE T="Frame 0", I=257, J=150, F=POINT
100.813 -42.72 0.478685 0.0107846 1 31
101.647 -42.72 0.478732 0.0107767 1 31
102.48 -42.72 0 0 0 31
103.314 -42.72 0 0 0 31
104.147 -42.72 0 0 0 31
104.981 -42.72 0 0 0 31
105.815 -42.72 0 0 0 31
106.648 -42.72 0 0 0 31
107.482 -42.72 0 0 0 31
108.315 -42.72 0 0 0 31
109.149 -42.72 0 0 0 31
109.983 -42.72 0 0 0 31
110.816 -42.72 0 0 0 31
-102.59 -43.5536 0 0 0 31
-101.757 -43.5536 0 0 0 31
-100.923 -43.5536 0 0 0 31
-100.089 -43.5536 0 0 0 31
-99.2557 -43.5536 0 0 0 31
-98.4221 -43.5536 0 0 0 31
-97.5885 -43.5536 0 0 0 31
-96.7549 -43.5536 0 0 0 31
-95.9212 -43.5536 0 0 0 31
-95.0876 -43.5536 0 0 0 31
-94.254 -43.5536 0 0 0 31
-93.4204 -43.5536 0 0 0 31
-92.5868 -43.5536 0 0 0 31
-91.7531 -43.5536 0 0 0 31
-90.9195 -43.5536 0 0 0 31
-90.0859 -43.5536 0 0 0 31
-89.2523 -43.5536 0 0 0 31
-88.4187 -43.5536 0 0 0 31
-87.585 -43.5536 0 0 0 31
-86.7514 -43.5536 0.477697 0.0118303 1 31
-85.9178 -43.5536 0.477655 0.011808 1 31
-85.0842 -43.5536 0.477619 0.0117877 1 31
-84.2506 -43.5536 0.477586 0.0117674 1 31
-83.4169 -43.5536 0.477557 0.0117477 1 31
-82.5833 -43.5536 0.477529 0.0117288 1 31
-81.7497 -43.5536 0.477502 0.0117118 1 31
-80.9161 -43.5536 0.477475 0.0116966 1 31
-80.0825 -43.5536 0.477448 0.0116831 1 31
-79.2489 -43.5536 0.477422 0.0116708 1 31
-78.4152 -43.5536 0.477396 0.0116597 1 31
-77.5816 -43.5536 0.47737 0.0116499 1 31
-76.748 -43.5536 0.477345 0.0116406 1 31
-75.9144 -43.5536 0.477319 0.0116315 1 31
-75.0808 -43.5536 0.477294 0.011623 1 31
-74.2471 -43.5536 0.477269 0.011615 1 31
-73.4135 -43.5536 0.477239 0.0116017 1 31
-72.5799 -43.5536 0.47721 0.0115911 1 31
-71.7463 -43.5536 0.477182 0.0115808 1 31
-70.9127 -43.5536 0.477157 0.0115713 1 31
-70.079 -43.5536 0.477133 0.0115621 1 31
-69.2454 -43.5536 0.477112 0.0115538 1 31
-68.4118 -43.5536 0.477095 0.0115467 1 31
-67.5782 -43.5536 0.477081 0.0115406 1 31
-66.7446 -43.5536 0.47707 0.011535 1 31
-65.9109 -43.5536 0.477059 0.0115309 1 31
-65.0773 -43.5536 0.47705 0.0115263 1 31
-64.2437 -43.5536 0.477041 0.0115212 1 31
-63.4101 -43.5536 0.477031 0.0115166 1 31
-62.5765 -43.5536 0.477022 0.0115116 1 31
-61.7428 -43.5536 0.477013 0.0115071 1 31
-60.9092 -43.5536 0.477005 0.0115043 1 31
-60.0756 -43.5536 0.476999 0.0115013 1 31
-59.242 -43.5536 0.476995 0.0114989 1 31
-58.4084 -43.5536 0.476992 0.0114965 1 31
-57.5748 -43.5536 0.476991 0.0114935 1 31
-56.7411 -43.5536 0.476992 0.0114896 1 31
-55.9075 -43.5536 0.476995 0.0114856 1 31
-55.0739 -43.5536 0.476998 0.0114812 1 31
-54.2403 -43.5536 0.477 0.0114769 1 31
-53.4067 -43.5536 0.477002 0.0114731 1 31
-52.573 -43.5536 0.477006 0.0114688 1 31
-51.7394 -43.5536 0.477011 0.0114629 1 31
-50.9058 -43.5536 0.477018 0.0114571 1 31
-50.0722 -43.5536 0.477027 0.0114529 1 31
-49.2386 -43.5536 0.477038 0.0114481 1 31
-48.4049 -43.5536 0.47705 0.0114438 1 31
-47.5713 -43.5536 0.477064 0.0114395 1 31
-46.7377 -43.5536 0.477079 0.0114349 1 31
-45.9041 -43.5536 0.477094 0.0114309 1 31
-45.0705 -43.5536 0.47711 0.0114276 1 31
-44.2368 -43.5536 0.477126 0.0114247 1 31
-43.4032 -43.5536 0.477142 0.0114214 1 31
-42.5696 -43.5536 0.477157 0.0114167 1 31
-41.736 -43.5536 0.477171 0.0114123 1 31
-40.9024 -43.5536 0.477184 0.0114068 1 31
-40.0688 -43.5536 0.477198 0.0114001 1 31
-39.2351 -43.5536 0.477212 0.0113933 1 31
-38.4015 -43.5536 0.477226 0.0113872 1 31
-37.5679 -43.5536 0.47724 0.0113806 1 31
-36.7343 -43.5536 0.477254 0.0113746 1 31
-35.9007 -43.5536 0.477269 0.0113679 1 31
-35.067 -43.5536 0.477284 0.0113608 1 31
-34.2334 -43.5536 0.477297 0.0113538 1 31
-33.3998 -43.5536 0.47731 0.0113466 1 31
-32.5662 -43.5536 0.477322 0.0113388 1 31
-31.7326 -43.5536 0.477331 0.0113314 1 31
-30.8989 -43.5536 0.47734 0.011324 1 31
-30.0653 -43.5536 0.477349 0.0113165 1 31
-29.2317 -43.5536 0.47736 0.0113086 1 31
-28.3981 -43.5536 0.477371 0.0112998 1 31
-27.5645 -43.5536 0.477383 0.0112911 1 31
-26.7308 -43.5536 0.477394 0.0112829 1 31
-25.8972 -43.5536 0.477404 0.0112761 1 31
-25.0636 -43.5536 0.477412 0.0112692 1 31
-24.23 -43.5536 0.477421 0.0112611 1 31
-23.3964 -43.5536 0.47743 0.0112534 1 31
-22.5627 -43.5536 0.477438 0.0112463 1 31
-21.7291 -43.5536 0.477447 0.0112391 1 31
-20.8955 -43.5536 0.477456 0.011232 1 31
-20.0619 -43.5536 0.477465 0.0112253 1 31
-19.2283 -43.5536 0.477475 0.0112187 1 31
-18.3947 -43.5536 0.477485 0.0112125 1 31
-17.561 -43.5536 0.477495 0.011207 1 31
-16.7274 -43.5536 0.477506 0.0112026 1 31
-15.8938 -43.5536 0.477515 0.0111983 1 31
-15.0602 -43.5536 0.477524 0.0111948 1 31
-14.2266 -43.5536 0.477532 0.0111918 1 31
-13.3929 -43.5536 0.477539 0.0111891 1 31
-12.5593 -43.5536 0.477546 0.0111865 1 31
-11.7257 -43.5536 0.477551 0.0111841 1 31
-10.8921 -43.5536 0.477556 0.0111817 1 31
-10.0585 -43.5536 0.477561 0.0111797 1 31
-9.22484 -43.5536 0.477567 0.0111778 1 31
-8.39122 -43.5536 0.477574 0.0111764 1 31
-7.5576 -43.5536 0.477583 0.0111755 1 31
-6.72398 -43.5536 0.477592 0.0111754 1 31
-5.89036 -43.5536 0.477601 0.0111753 1 31
-5.05674 -43.5536 0.477611 0.0111747 1 31
-4.22312 -43.5536 0.47762 0.0111741 1 31
-3.38951 -43.5536 0.477629 0.0111736 1 31
-2.55589 -43.5536 0.477639 0.0111735 1 31
-1.72227 -43.5536 0.477649 0.0111739 1 31
-0.888648 -43.5536 0.477661 0.0111745 1 31
-0.0550288 -43.5536 0.477672 0.0111751 1 31
0.77859 -43.5536 0.477683 0.0111755 1 31
1.61221 -43.5536 0.477693 0.0111758 1 31
2.44583 -43.5536 0.477703 0.0111759 1 31
3.27945 -43.5536 0.477713 0.0111756 1 31
4.11307 -43.5536 0.477722 0.0111752 1 31
4.94669 -43.5536 0.477732 0.0111751 1 31
5.78031 -43.5536 0.477742 0.0111756 1 31
6.61392 -43.5536 0.477752 0.0111757 1 31
7.44754 -43.5536 0.47776 0.011175 1 31
8.28116 -43.5536 0.477766 0.0111732 1 31
9.11478 -43.5536 0.477773 0.0111705 1 31
9.9484 -43.5536 0.47778 0.0111677 1 31
10.782 -43.5536 0.477788 0.0111647 1 31
11.6156 -43.5536 0.477799 0.0111618 1 31
12.4493 -43.5536 0.47781 0.0111585 1 31
13.2829 -43.5536 0.477822 0.0111546 1 31
14.1165 -43.5536 0.477834 0.011151 1 31
14.9501 -43.5536 0.477846 0.0111478 1 31
15.7837 -43.5536 0.477856 0.011145 1 31
16.6174 -43.5536 0.477864 0.0111418 1 31
17.451 -43.5536 0.47787 0.011138 1 31
18.2846 -43.5536 0.477875 0.0111339 1 31
19.1182 -43.5536 0.477879 0.0111295 1 31
19.9518 -43.5536 0.477884 0.0111247 1 31
20.7855 -43.5536 0.477889 0.0111201 1 31
21.6191 -43.5536 0.477894 0.0111159 1 31
22.4527 -43.5536 0.477899 0.0111122 1 31
23.2863 -43.5536 0.477905 0.0111084 1 31
24.1199 -43.5536 0.47791 0.0111043 1 31
24.9535 -43.5536 0.477916 0.0110999 1 31
25.7872 -43.5536 0.477923 0.0110954 1 31
26.6208 -43.5536 0.47793 0.0110915 1 31
27.4544 -43.5536 0.477938 0.0110883 1 31
28.288 -43.5536 0.477945 0.0110853 1 31
29.1216 -43.5536 0.477951 0.011082 1 31
29.9553 -43.5536 0.477957 0.0110786 1 31
30.7889 -43.5536 0.477961 0.0110748 1 31
31.6225 -43.5536 0.477966 0.0110706 1 31
32.4561 -43.5536 0.477971 0.011067 1 31
33.2897 -43.5536 0.477978 0.0110638 1 31
34.1234 -43.5536 0.477984 0.0110605 1 31
34.957 -43.5536 0.47799 0.0110578 1 31
35.7906 -43.5536 0.477995 0.0110557 1 31
36.6242 -43.5536 0.478 0.0110537 1 31
37.4578 -43.5536 0.478003 0.011052 1 31
38.2915 -43.5536 0.478004 0.0110504 1 31
39.1251 -43.5536 0.478005 0.0110487 1 31
39.9587 -43.5536 0.478006 0.0110462 1 31
40.7923 -43.5536 0.478007 0.011044 1 31
41.6259 -43.5536 0.478009 0.0110415 1 31
42.4596 -43.5536 0.478013 0.0110391 1 31
43.2932 -43.5536 0.478017 0.0110366 1 31
44.1268 -43.5536 0.478022 0.0110346 1 31
44.9604 -43.5536 0.478027 0.0110327 1 31
45.794 -43.5536 0.478031 0.0110307 1 31
46.6276 -43.5536 0.478036 0.0110293 1 31
47.4613 -43.5536 0.478041 0.0110276 1 31
48.2949 -43.5536 0.478046 0.0110257 1 31
49.1285 -43.5536 0.47805 0.0110241 1 31
49.9621 -43.5536 0.478052 0.0110222 1 31
50.7957 -43.5536 0.478052 0.0110201 1 31
51.6294 -43.5536 0.47805 0.0110178 1 31
52.463 -43.5536 0.478047 0.0110157 1 31
53.2966 -43.5536 0.478043 0.0110136 1 31
54.1302 -43.5536 0.478039 0.0110116 1 31
54.9638 -43.5536 0.478035 0.0110103 1 31
55.7975 -43.5536 0.47803 0.0110089 1 31
56.6311 -43.5536 0.478024 0.0110072 1 31
57.4647 -43.5536 0.478017 0.0110051 1 31
58.2983 -43.5536 0.478008 0.0110027 1 31
59.1319 -43.5536 0.477998 0.0110003 1 31
59.9656 -43.5536 0.477989 0.010999 1 31
60.7992 -43.5536 0.477979 0.0109979 1 31
61.6328 -43.5536 0.47797 0.010996 1 31
62.4664 -43.5536 0.477962 0.0109939 1 31
63.3 -43.5536 0.477954 0.0109915 1 31
64.1336 -43.5536 0.477947 0.0109893 1 31
64.9673 -43.5536 0.477941 0.0109877 1 31
65.8009 -43.5536 0.477934 0.0109868 1 31
66.6345 -43.5536 0.477929 0.0109855 1 31
67.4681 -43.5536 0.477923 0.0109836 1 31
68.3017 -43.5536 0.477917 0.0109814 1 31
69.1354 -43.5536 0.477911 0.0109797 1 31
69.969 -43.5536 0.477904 0.0109778 1 31
70.8026 -43.5536 0.477899 0.0109758 1 31
71.6362 -43.5536 0.477893 0.0109743 1 31
72.4698 -43.5536 0.477888 0.0109722 1 31
73.3035 -43.5536 0.477883 0.0109693 1 31
74.1371 -43.5536 0.477877 0.0109658 1 31
74.9707 -43.5536 0.477873 0.010962 1 31
75.8043 -43.5536 0.477872 0.010959 1 31
76.6379 -43.5536 0.477872 0.0109564 1 31
77.4716 -43.5536 0.477876 0.0109535 1 31
78.3052 -43.5536 0.477882 0.0109498 1 31
79.1388 -43.5536 0.477891 0.0109454 1 31
79.9724 -43.5536 0.477901 0.0109403 1 31
80.806 -43.5536 0.477914 0.010935 1 31
81.6397 -43.5536 0.477928 0.0109296 1 31
82.4733 -43.5536 0.477946 0.0109245 1 31
83.3069 -43.5536 0.477965 0.0109195 1 31
84.1405 -43.5536 0.477987 0.0109143 1 31
84.9741 -43.5536 0.478012 0.0109092 1 31
85.8077 -43.5536 0.478038 0.010904 1 31
86.6414 -43.5536 0.478066 0.0108984 1 31
87.475 -43.5536 0.478094 0.010892 1 31
88.3086 -43.5536 0.478123 0.0108843 1 31
89.1422 -43.5536 0.478152 0.0108758 1 31
89.9758 -43.5536 0.47818 0.0108686 1 31
90.8095 -43.5536 0.47821 0.0108609 1 31
91.6431 -43.5536 0.478241 0.010853 1 31
92.4767 -43.5536 0.478275 0.0108449 1 31
93.3103 -43.5536 0.47831 0.0108368 1 31
94.1439 -43.5536 0.478348 0.0108285 1 31
94.9776 -43.5536 0.478388 0.01082 1 31
95.8112 -43.5536 0.47843 0.0108113 1 31
96.6448 -43.5536 0.478475 0.0108025 1 31
97.4784 -43.5536 0.478522 0.0107938 1 31
98.312 -43.5536 0.47857 0.0107855 1 31
99.1457 -43.5536 0.478617 0.010777 1 31
99.9793 -43.5536 0.478665 0.0107685 1 31
100.813 -43.5536 0.478712 0.0107599 1 31
101.647 -43.5536 0.478759 0.0107514 1 31
102.48 -43.5536 0 0 0 31
103.314 -43.5536 0 0 0 31
104.147 -43.5536 0 0 0 31
104.981 -43.5536 0 0 0 31
105.815 -43.5536 0 0 0 31
106.648 -43.5536 0 0 0 31
107.482 -43.5536 0 0 0 31
108.315 -43.5536 0 0 0 31
109.149 -43.5536 0 0 0 31
109.983 -43.5536 0 0 0 31
110.816 -43.5536 0 0 0 31
-102.59 -44.3872 0 0 0 31
-101.757 -44.3872 0 0 0 31
-100.923 -44.3872 0 0 0 31
-100.089 -44.3872 0 0 0 31
-99.2557 -44.3872 0 0 0 31
-98.4221 -44.3872 0 0 0 31
-97.5885 -44.3872 0 0 0 31
-96.7549 -44.3872 0 0 0 31
-95.9212 -44.3872 0 0 0 31
-95.0876 -44.3872 0 0 0 31
-94.254 -44.3872 0 0 0 31
-93.4204 -44.3872 0 0 0 31
-92.5868 -44.3872 0 0 0 31
-91.7531 -44.3872 0 0 0 31
-90.9195 -44.3872 0 0 0 31
-90.0859 -44.3872 0 0 0 31
-89.2523 -44.3872 0 0 0 31
-88.4187 -44.3872 0 0 0 31
-87.585 -44.3872 0 0 0 31
-86.7514 -44.3872 0.477738 0.0118257 1 31
-85.9178 -44.3872 0.477694 0.0118032 1 31
-85.0842 -44.3872 0.477656 0.0117825 1 31
-84.2506 -44.3872 0.477622 0.0117617 1 31
-83.4169 -44.3872 0.477591 0.0117413 1 31
-82.5833 -44.3872 0.477562 0.0117218 1 31
-81.7497 -44.3872 0.477534 0.0117042 1 31
-80.9161 -44.3872 0.477505 0.0116883 1 31
-80.0825 -44.3872 0.477477 0.0116742 1 31
-79.2489 -44.3872 0.47745 0.0116615 1 31
-78.4152 -44.3872 0.477422 0.01165 1 31
-77.5816 -44.3872 0.477396 0.0116396 1 31
-76.748 -44.3872 0.47737 0.0116299 1 31
-75.9144 -44.3872 0.477344 0.0116202 1 31
-75.0808 -44.3872 0.477317 0.0116113 1 31
-74.2471 -44.3872 0.477292 0.011603 1 31
-73.4135 -44.3872 0.477261 0.0115895 1 31
-72.5799 -44.3872 0.477231 0.0115785 1 31
-71.7463 -44.3872 0.477203 0.0115679 1 31
-70.9127 -44.3872 0.477177 0.0115581 1 31
-70.079 -44.3872 0.477153 0.0115488 1 31
-69.2454 -44.3872 0.477131 0.0115402 1 31
-68.4118 -44.3872 0.477113 0.0115329 1 31
-67.5782 -44.3872 0.477099 0.0115265 1 31
-66.7446 -44.3872 0.477087 0.0115209 1 31
-65.9109 -44.3872 0.477077 0.0115165 1 31
-65.0773 -44.3872 0.477067 0.0115119 1 31
-64.2437 -44.3872 0.477057 0.0115067 1 31
-63.4101 -44.3872 0.477048 0.0115021 1 31
-62.5765 -44.3872 0.477038 0.0114971 1 31
-61.7428 -44.3872 0.477029 0.0114929 1 31
-60.9092 -44.3872 0.477021 0.0114902 1 31
-60.0756 -44.3872 0.477015 0.0114873 1 31
-59.242 -44.3872 0.47701 0.0114851 1 31
-58.4084 -44.3872 0.477007 0.0114828 1 31
-57.5748 -44.3872 0.477006 0.0114801 1 31
-56.7411 -44.3872 0.477007 0.0114765 1 31
-55.9075 -44.3872 0.47701 0.0114727 1 31
-55.0739 -44.3872 0.477013 0.0114685 1 31
-54.2403 -44.3872 0.477015 0.0114642 1 31
-53.4067 -44.3872 0.477018 0.0114602 1 31
-52.573 -44.3872 0.477021 0.0114558 1 31
-51.7394 -44.3872 0.477026 0.0114497 1 31
-50.9058 -44.3872 0.477033 0.0114438 1 31
-50.0722 -44.3872 0.477042 0.0114395 1 31
-49.2386 -44.3872 0.477053 0.0114347 1 31
-48.4049 -44.3872 0.477066 0.0114303 1 31
-47.5713 -44.3872 0.47708 0.0114259 1 31
-46.7377 -44.3872 0.477094 0.0114212 1 31
-45.9041 -44.3872 0.477109 0.011417 1 31
-45.0705 -44.3872 0.477125 0.0114136 1 31
-44.2368 -44.3872 0.477141 0.0114105 1 31
-43.4032 -44.3872 0.477158 0.0114071 1 31
-42.5696 -44.3872 0.477173 0.0114023 1 31
-41.736 -44.3872 0.477187 0.0113976 1 31
-40.9024 -44.3872 0.4772 0.0113919 1 31
-40.0688 -44.3872 0.477214 0.0113848 1 31
-39.2351 -44.3872 0.477228 0.0113778 1 31
-38.4015 -44.3872 0.477242 0.0113712 1 31
-37.5679 -44.3872 0.477257 0.0113643 1 31
-36.7343 -44.3872 0.477271 0.011358 1 31
-35.9007 -44.3872 0.477286 0.0113509 1 31
-35.067 -44.3872 0.477301 0.0113435 1 31
-34.2334 -44.3872 0.477315 0.0113363 1 31
-33.3998 -44.3872 0.477329 0.0113288 1 31
-32.5662 -44.3872 0.47734 0.0113207 1 31
-31.7326 -44.3872 0.47735 0.011313 1 31
-30.8989 -44.3872 0.477359 0.0113053 1 31
-30.0653 -44.3872 0.477369 0.0112975 1 31
-29.2317 -44.3872 0.477379 0.0112893 1 31
-28.3981 -44.3872 0.477391 0.0112804 1 31
-27.5645 -44.3872 0.477403 0.0112715 1 31
-26.7308 -44.3872 0.477414 0.0112633 1 31
-25.8972 -44.3872 0.477423 0.0112565 1 31
-25.0636 -44.3872 0.477432 0.0112496 1 31
-24.23 -44.3872 0.47744 0.0112415 1 31
-23.3964 -44.3872 0.477449 0.0112338 1 31
-22.5627 -44.3872 0.477457 0.0112267 1 31
-21.7291 -44.3872 0.477465 0.0112195 1 31
-20.8955 -44.3872 0.477474 0.0112125 1 31
-20.0619 -44.3872 0.477483 0.0112059 1 31
-19.2283 -44.3872 0.477493 0.0111993 1 31
-18.3947 -44.3872 0.477502 0.0111929 1 31
-17.561 -44.3872 0.477512 0.0111873 1 31
-16.7274 -44.3872 0.477522 0.0111829 1 31
-15.8938 -44.3872 0.477531 0.0111788 1 31
-15.0602 -44.3872 0.477539 0.0111754 1 31
-14.2266 -44.3872 0.477547 0.0111724 1 31
-13.3929 -44.3872 0.477554 0.0111698 1 31
-12.5593 -44.3872 0.47756 0.0111673 1 31
-11.7257 -44.3872 0.477565 0.0111649 1 31
-10.8921 -44.3872 0.47757 0.0111625 1 31
-10.0585 -44.3872 0.477575 0.0111606 1 31
-9.22484 -44.3872 0.47758 0.0111589 1 31
-8.39122 -44.3872 0.477587 0.0111577 1 31
-7.5576 -44.3872 0.477595 0.0111569 1 31
-6.72398 -44.3872 0.477603 0.0111568 1 31
-5.89036 -44.3872 0.477613 0.0111568 1 31
-5.05674 -44.3872 0.477622 0.0111562 1 31
-4.22312 -44.3872 0.477632 0.0111557 1 31
-3.38951 -44.3872 0.477641 0.0111552 1 31
-2.55589 -44.3872 0.477651 0.0111551 1 31
-1.72227 -44.3872 0.477661 0.0111556 1 31
-0.888648 -44.3872 0.477672 0.0111561 1 31
-0.0550288 -44.3872 0.477684 0.0111568 1 31
0.77859 -44.3872 0.477695 0.0111575 1 31
1.61221 -44.3872 0.477705 0.0111582 1 31
2.44583 -44.3872 0.477714 0.0111585 1 31
3.27945 -44.3872 0.477724 0.0111584 1 31
4.11307 -44.3872 0.477734 0.0111583 1 31
4.94669 -44.3872 0.477744 0.0111585 1 31
5.78031 -44.3872 0.477755 0.0111591 1 31
6.61392 -44.3872 0.477764 0.0111594 1 31
7.44754 -44.3872 0.477773 0.0111589 1 31
8.28116 -44.3872 0.47778 0.0111573 1 31
9.11478 -44.3872 0.477787 0.0111548 1 31
9.9484 -44.3872 0.477795 0.0111519 1 31
10.782 -44.3872 0.477803 0.011149 1 31
11.6156 -44.3872 0.477813 0.0111462 1 31
12.4493 -44.3872 0.477825 0.0111429 1 31
13.2829 -44.3872 0.477837 0.0111392 1 31
14.1165 -44.3872 0.477849 0.0111357 1 31
14.9501 -44.3872 0.477861 0.0111326 1 31
15.7837 -44.3872 0.477872 0.0111298 1 31
16.6174 -44.3872 0.47788 0.0111267 1 31
17.451 -44.3872 0.477886 0.0111228 1 31
18.2846 -44.3872 0.477891 0.0111188 1 31
19.1182 -44.3872 0.477895 0.0111143 1 31
19.9518 -44.3872 0.4779 0.0111095 1 31
20.7855 -44.3872 0.477905 0.0111048 1 31
21.6191 -44.3872 0.47791 0.0111006 1 31
22.4527 -44.3872 0.477915 0.011097 1 31
23.2863 -44.3872 0.47792 0.0110933 1 31
24.1199 -44.3872 0.477925 0.0110893 1 31
24.9535 -44.3872 0.477931 0.0110851 1 31
25.7872 -44.3872 0.477938 0.0110807 1 31
26.6208 -44.3872 0.477946 0.0110767 1 31
27.4544 -44.3872 0.477954 0.0110734 1 31
28.288 -44.3872 0.47796 0.0110701 1 31
29.1216 -44.3872 0.477967 0.0110667 1 31
29.9553 -44.3872 0.477972 0.011063 1 31
30.7889 -44.3872 0.477977 0.0110589 1 31
31.6225 -44.3872 0.477981 0.0110546 1 31
32.4561 -44.3872 0.477986 0.0110508 1 31
33.2897 -44.3872 0.477992 0.0110474 1 31
34.1234 -44.3872 0.477999 0.011044 1 31
34.957 -44.3872 0.478004 0.0110413 1 31
35.7906 -44.3872 0.478009 0.0110391 1 31
36.6242 -44.3872 0.478014 0.0110371 1 31
37.4578 -44.3872 0.478017 0.0110352 1 31
38.2915 -44.3872 0.478018 0.0110335 1 31
39.1251 -44.3872 0.478019 0.0110317 1 31
39.9587 -44.3872 0.47802 0.0110292 1 31
40.7923 -44.3872 0.478021 0.0110269 1 31
41.6259 -44.3872 0.478023 0.0110243 1 31
42.4596 -44.3872 0.478026 0.0110218 1 31
43.2932 -44.3872 0.478031 0.0110193 1 31
44.1268 -44.3872 0.478035 0.0110173 1 31
44.9604 -44.3872 0.47804 0.0110154 1 31
45.794 -44.3872 0.478045 0.0110135 1 31
46.6276 -44.3872 0.47805 0.0110123 1 31
47.4613 -44.3872 0.478055 0.0110106 1 31
48.2949 -44.3872 0.47806 0.0110088 1 31
49.1285 -44.3872 0.478064 0.0110071 1 31
49.9621 -44.3872 0.478066 0.0110051 1 31
50.7957 -44.3872 0.478066 0.0110029 1 31
51.6294 -44.3872 0.478064 0.0110006 1 31
52.463 -44.3872 0.478061 0.0109984 1 31
53.2966 -44.3872 0.478057 0.0109964 1 31
54.1302 -44.3872 0.478053 0.0109945 1 31
54.9638 -44.3872 0.478049 0.0109931 1 31
55.7975 -44.3872 0.478044 0.0109919 1 31
56.6311 -44.3872 0.478038 0.0109903 1 31
57.4647 -44.3872 0.478031 0.0109882 1 31
58.2983 -44.3872 0.478022 0.0109859 1 31
59.1319 -44.3872 0.478012 0.0109836 1 31
59.9656 -44.3872 0.478002 0.0109824 1 31
60.7992 -44.3872 0.477993 0.0109812 1 31
61.6328 -44.3872 0.477983 0.0109794 1 31
62.4664 -44.3872 0.477975 0.0109774 1 31
63.3 -44.3872 0.477967 0.010975 1 31
64.1336 -44.3872 0.47796 0.0109727 1 31
64.9673 -44.3872 0.477954 0.010971 1 31
65.8009 -44.3872 0.477947 0.0109698 1 31
66.6345 -44.3872 0.477942 0.0109684 1 31
67.4681 -44.3872 0.477936 0.0109666 1 31
68.3017 -44.3872 0.47793 0.0109643 1 31
69.1354 -44.3872 0.477923 0.0109626 1 31
69.969 -44.3872 0.477917 0.0109605 1 31
70.8026 -44.3872 0.477911 0.0109584 1 31
71.6362 -44.3872 0.477906 0.0109567 1 31
72.4698 -44.3872 0.477901 0.0109545 1 31
73.3035 -44.3872 0.477895 0.0109518 1 31
74.1371 -44.3872 0.47789 0.0109485 1 31
74.9707 -44.3872 0.477886 0.0109448 1 31
75.8043 -44.3872 0.477884 0.0109419 1 31
76.6379 -44.3872 0.477885 0.0109392 1 31
77.4716 -44.3872 0.477889 0.0109362 1 31
78.3052 -44.3872 0.477895 0.0109324 1 31
79.1388 -44.3872 0.477904 0.0109279 1 31
79.9724 -44.3872 0.477914 0.0109228 1 31
80.806 -44.3872 0.477927 0.0109175 1 31
81.6397 -44.3872 0.477942 0.0109121 1 31
82.4733 -44.3872 0.477959 0.010907 1 31
83.3069 -44.3872 0.477979 0.0109018 1 31
84.1405 -44.3872 0.478002 0.0108964 1 31
84.9741 -44.3872 0.478026 0.010891 1 31
85.8077 -44.3872 0.478053 0.0108856 1 31
86.6414 -44.3872 0.478081 0.0108798 1 31
87.475 -44.3872 0.47811 0.0108732 1 31
88.3086 -44.3872 0.478139 0.0108653 1 31
89.1422 -44.3872 0.478169 0.0108564 1 31
89.9758 -44.3872 0.478197 0.0108492 1 31
90.8095 -44.3872 0.478228 0.0108415 1 31
91.6431 -44.3872 0.47826 0.0108336 1 31
92.4767 -44.3872 0.478294 0.0108253 1 31
93.3103 -44.3872 0.47833 0.0108169 1 31
94.1439 -44.3872 0.478368 0.0108084 1 31
94.9776 -44.3872 0.478409 0.0107996 1 31
95.8112 -44.3872 0.478452 0.0107904 1 31
96.6448 -44.3872 0.478498 0.0107811 1 31
97.4784 -44.3872 0.478545 0.0107718 1 31
98.312 -44.3872 0.478595 0.0107627 1 31
99.1457 -44.3872 0.478643 0.0107535 1 31
99.9793 -44.3872 0.478691 0.0107443 1 31
100.813 -44.3872 0.478739 0.0107351 1 31
101.647 -44.3872 0.478787 0.0107259 1 31
102.48 -44.3872 0 0 0 31
103.314 -44.3872 0 0 0 31
104.147 -44.3872 0 0 0 31
104.981 -44.3872 0 0 0 31
105.815 -44.3872 0 0 0 31
106.648 -44.3872 0 0 0 31
107.482 -44.3872 0 0 0 31
108.315 -44.3872 0 0 0 31
109.149 -44.3872 0 0 0 31
109.983 -44.3872 0 0 0 31
110.816 -44.3872 0 0 0 31
-102.59 -45.2208 0 0 0 31
-101.757 -45.2208 0 0 0 31
-100.923 -45.2208 0 0 0 31
-100.089 -45.2208 0 0 0 31
-99.2557 -45.2208 0 0 0 31
-98.4221 -45.2208 0 0 0 31
-97.5885 -45.2208 0 0 0 31
-96.7549 -45.2208 0 0 0 31
-95.9212 -45.2208 0 0 0 31
-95.0876 -45.2208 0 0 0 31
-94.254 -45.2208 0 0 0 31
-93.4204 -45.2208 0 0 0 31
-92.5868 -45.2208 0 0 0 31
-91.7531 -45.2208 0 0 0 31
-90.9195 -45.2208 0 0 0 31
-90.0859 -45.2208 0 0 0 31
-89.2523 -45.2208 0 0 0 31
-88.4187 -45.2208 0 0 0 31
-87.585 -45.2208 0 0 0 31
-86.7514 -45.2208 0.477778 0.0118224 1 31
-85.9178 -45.2208 0.477733 0.0117995 1 31
-85.0842 -45.2208 0.477693 0.0117782 1 31
-84.2506 -45.2208 0.477658 0.0117567 1 31
-83.4169 -45.2208 0.477626 0.0117358 1 31
-82.5833 -45.2208 0.477595 0.0117156 1 31
-81.7497 -45.2208 0.477565 0.0116974 1 31
-80.9161 -45.2208 0.477536 0.0116809 1 31
